date,open,high,low,close,daily_trading_volume,RSI_14,BollW,precent_B,BIAS,ROC_1,golden_cross,death_cross,sixth_day_return
2020-09-25,131.1567,136.2441,130.4333,135.78,201625376,46.2609,67.728,0.1214,-25.6015,-30.398,0.0,0.0,-0.024877848355066807
2020-09-28,141.54,142.6933,138.5167,140.4,149158688,43.2146,79.5762,-0.0454,-43.5176,-26.0219,0.0,0.0,0.028262241717532704
2020-09-29,138.6667,142.8333,137.2,139.69,151024208,43.3574,84.3997,0.0215,-41.4823,1.2507,0.0,0.0,-0.026616969993658465
2020-09-30,140.44,144.6433,140.1567,143.0033,144436704,42.9466,94.3594,0.0598,-43.9004,-4.3619,0.0,0.0,-0.0014552031966574615
2020-10-01,146.92,149.6267,144.8067,149.3867,152224368,43.6266,101.4499,0.1389,-40.3066,5.3917,1.0,0.0,-0.018617968060376
2020-10-02,140.4633,146.3767,138.3333,138.3633,214290080,48.858,102.5151,0.4036,-14.066,40.7725,0.0,0.0,-0.018765095809427118
2020-10-05,141.1167,144.5467,139.7767,141.8933,134168360,43.275,107.0248,0.1156,-44.7148,-37.3894,0.0,0.0,-0.00973917155248432
2020-10-06,141.2633,142.9266,135.35,137.9933,147438784,44.4081,104.4962,0.1903,-37.0919,9.8909,0.0,0.0,-0.03175850167819167
2020-10-07,139.9567,143.3,137.9483,141.7667,129383128,43.1453,112.6869,0.1528,-43.4348,-12.2462,0.0,0.0,0.027668858566017872
2020-10-08,146.1467,146.3333,141.7667,141.9733,121263344,42.5592,120.8428,0.1599,-45.3841,-6.2758,0.0,0.0,0.02094752406406526
2020-10-09,143.3767,144.8633,142.1534,144.6667,86776968,40.0695,133.8214,0.0752,-59.6366,-28.4392,0.0,0.0,0.02051876610263904
2020-10-12,147.3333,149.58,146.1933,147.4333,116373400,43.1435,141.4098,0.216,-43.619,34.1063,0.0,0.0,0.02106910435865188
2020-10-13,147.7833,149.63,145.5333,148.8833,103390992,42.1229,146.256,0.1983,-47.4333,-11.1558,0.0,0.0,-0.0016560193072117095
2020-10-14,149.9267,155.3,149.1167,153.7667,144136176,46.4081,149.4969,0.3627,-25.285,39.4088,0.0,0.0,-0.007398013105051866
2020-10-15,150.1033,152.19,147.5,149.6267,107017064,43.2653,156.7406,0.2517,-42.7728,-25.7528,0.0,0.0,0.012267313315740666
2020-10-16,151.48,151.9833,146.2833,146.5567,98327640,42.5391,162.1401,0.246,-46.4594,-8.1197,0.0,0.0,0.0008330162827202206
2020-10-19,148.7467,149.0,142.9567,143.61,108863528,43.7715,148.015,0.2953,-38.8554,10.7151,0.0,0.0,-0.010360977677309995
2020-10-20,143.9167,143.9167,139.6834,140.6467,94968864,42.4776,150.3147,0.2588,-44.1904,-12.7634,0.0,0.0,0.04595832717600117
2020-10-21,140.9,144.3167,140.4167,140.88,97111384,42.7586,136.0145,0.2763,-41.2673,2.256,0.0,0.0,-0.011707765184569017
2020-10-22,147.3067,148.41,141.5033,141.93,119979576,45.8018,99.9682,0.4152,-25.4462,23.5484,0.0,0.0,0.058730528107790884
2020-10-23,140.6133,140.962,135.7934,140.21,101150944,43.7399,92.194,0.2856,-34.5757,-15.6932,0.0,1.0,-0.031134810899805455
2020-10-26,137.21,141.92,136.6667,140.0933,84717480,41.9642,97.2908,0.1809,-41.5173,-16.2465,0.0,0.0,-0.055178343949044695
2020-10-27,141.2533,143.5,140.0333,141.56,68059520,40.1834,105.8166,0.0968,-50.6928,-19.663,0.0,0.0,0.006935957305345478
2020-10-28,138.8267,139.5333,135.3333,135.34,76354224,41.5143,111.3976,0.1968,-41.1197,12.1874,0.0,0.0,-0.039055673491748356
2020-10-29,136.6533,139.3533,135.4867,136.9433,67965920,40.5322,117.0768,0.1684,-43.7407,-10.986,0.0,0.0,0.01893219701542112
2020-10-30,135.6318,135.8638,126.37,129.3467,127762920,49.6728,85.423,0.7303,8.408,87.9809,0.0,0.0,0.020628827802307435
2020-11-02,131.3333,135.66,130.7667,133.5033,87063352,44.6431,85.3349,0.3054,-24.5355,-31.8555,0.0,0.0,0.02656179292284989
2020-11-03,136.5767,142.59,135.5633,141.3,103055144,46.9175,78.1595,0.5109,-9.1635,18.368,0.0,0.0,-0.016229476716965088
2020-11-04,143.54,145.1333,139.0333,140.3267,96429168,46.0728,75.5554,0.4459,-13.5404,-6.4295,0.0,0.0,0.013041580785307108
2020-11-05,142.7667,146.6667,141.3334,146.03,85243568,44.6127,75.5317,0.3191,-21.6883,-11.5998,0.0,0.0,0.007979924607117632
2020-11-06,145.3667,145.5233,141.4267,143.3167,65118040,42.0316,81.4908,0.0911,-36.7078,-23.6094,0.0,0.0,0.0010049253841063772
2020-11-09,146.5,150.8333,140.3333,140.42,104499072,48.331,80.3647,0.5954,2.7543,60.4764,1.0,0.0,-0.07590386900293683
2020-11-10,140.03,140.03,132.01,136.7867,90852672,46.4474,80.8372,0.4284,-8.6307,-13.0589,0.0,1.0,-0.092532486547034
2020-11-11,138.8167,139.565,136.86,139.0433,52073168,41.498,80.6988,-0.0365,-45.9498,-42.6839,0.0,0.0,-0.025296938589728767
2020-11-12,138.35,141.0,136.5067,137.2533,59821500,42.8093,86.8476,0.1184,-36.2818,14.8797,0.0,0.0,0.019729993204794256
2020-11-13,136.95,137.5106,133.8867,136.1667,59491052,42.7653,93.0524,0.1558,-35.8885,-0.5524,0.0,0.0,-0.0617803966657084
2020-11-16,136.31,137.4833,134.6956,136.03,80515904,46.5329,92.0043,0.4294,-11.8684,35.3412,0.0,0.0,-0.060373247078892515
2020-11-17,153.39,154.0,144.3367,147.2033,183564848,60.3201,128.3169,1.3007,94.1135,127.9858,0.0,0.0,-0.032438681609526454
2020-11-18,149.45,165.3333,147.8334,162.2133,234132064,65.0788,175.4758,1.3001,138.5074,27.5473,1.0,0.0,-0.02007648526298909
2020-11-19,164.0,169.5371,162.5233,166.4233,187426032,58.1429,185.9322,0.9626,84.8713,-19.9486,0.0,0.0,0.03199418604651167
2020-11-20,165.9967,167.5,163.02,163.2033,98735768,47.7384,186.1631,0.4898,-2.6257,-47.3201,0.0,0.0,-0.02934537246049661
2020-11-23,167.8333,175.3333,167.2633,173.95,150780912,53.0481,184.3932,0.7443,46.2828,52.7115,0.0,0.0,0.028022743922023845
2020-11-24,180.1333,186.6633,175.4,185.1267,160945488,54.0304,179.4223,0.7687,52.2462,6.7413,0.0,0.0,-0.041389672956566266
2020-11-25,183.3533,191.3333,181.79,191.3333,146790480,52.3867,174.1005,0.6777,36.2943,-8.7949,0.0,0.0,-0.009448617788461632
2020-11-27,193.72,199.5933,192.8167,195.2533,112683232,48.5538,166.9845,0.4913,4.9101,-23.2353,0.0,0.0,-0.06656694091249056
2020-11-30,200.7367,202.6,184.8367,189.2,189009152,56.2653,171.6676,0.8552,70.3958,67.7349,0.0,0.0,-0.01249476634228381
2020-12-01,199.1967,199.2833,190.6833,194.92,121148496,49.2035,167.5958,0.5102,7.8017,-35.9034,0.0,0.0,0.07510621941275464
2020-12-02,185.48,190.5133,180.4033,189.6067,143326960,51.3525,165.2181,0.6109,24.2092,18.3068,0.0,0.0,-0.03602469198409938
2020-12-03,196.6733,199.6567,194.1433,197.7933,127656008,49.7509,162.1085,0.525,8.6956,-10.9337,0.0,0.0,0.02800029508680467
2020-12-04,197.0033,199.68,195.1667,199.68,88203944,45.8722,161.5634,0.3255,-25.4109,-30.905,0.0,0.0,-0.04663753705866601
2020-12-07,201.6399,216.2619,201.0167,213.92,168929120,53.8079,152.2396,0.7098,40.8919,91.5211,0.0,0.0,0.010391158372073947
2020-12-08,208.5017,217.0933,206.1667,216.6267,192795088,55.8679,152.1192,0.7995,55.3182,14.1278,0.0,0.0,0.016827881882556985
2020-12-09,217.8967,218.1067,196.0,201.4933,213873568,57.6637,151.188,0.8593,66.3586,10.9331,0.0,0.0,-0.050510603828419494
2020-12-10,191.4567,209.25,188.78,209.0233,201249456,56.189,137.2232,0.7754,51.5951,-5.9026,0.0,0.0,-0.056259272480680224
2020-12-11,205.0033,208.0,198.9333,203.33,139424928,49.511,122.9011,0.4425,3.3375,-30.7203,0.0,0.0,0.06946126858092506
2020-12-14,206.3333,214.25,203.4,213.2767,156121952,51.1979,106.2965,0.5076,12.673,11.9756,0.0,0.0,0.014866943363378361
2020-12-15,214.4267,215.6333,207.9333,211.0833,135670672,49.0367,95.8997,0.3548,-2.9599,-13.0996,0.0,0.0,-0.008730919110356474
2020-12-16,209.41,210.8333,201.6667,207.59,126287440,48.0349,97.9219,0.3121,-10.578,-6.9162,0.0,0.0,-0.02386010245251378
2020-12-17,209.3967,219.6067,206.5,218.6333,168810432,52.7466,88.3459,0.6294,15.7062,33.6716,0.0,0.0,-0.0028929168738416416
2020-12-18,222.9667,231.6667,209.5133,231.6667,666378560,77.9454,267.2218,1.5472,291.6233,294.7496,0.0,0.0,-0.003453654941717667
2020-12-21,222.08,222.8333,215.3567,216.62,174135792,49.7055,258.648,0.4891,-0.348,-73.8683,0.0,0.0,-0.04143729546580145
2020-12-22,216.0,216.6267,204.7433,213.4467,155584928,48.9852,258.181,0.4485,-12.4681,-10.6531,0.0,0.0,-0.015432144689747978
2020-12-23,210.7333,217.1666,207.5234,215.3267,99518912,46.7789,265.5287,0.3359,-42.9314,-36.0356,0.0,0.0,-0.03302437301829714
2020-12-24,214.33,222.03,213.6667,220.59,68596704,45.56,276.6675,0.2823,-59.111,-31.0717,0.0,0.0,-0.007264217972246611
2020-12-28,224.8367,227.1333,220.2667,221.23,96835680,46.9202,278.9843,0.3437,-41.0041,41.1667,0.0,0.0,-0.02760628953230109
2020-12-29,220.3333,223.3,218.3333,221.9967,68732432,45.6966,293.8987,0.3009,-57.8172,-29.0216,0.0,0.0,-0.07359934238509665
